questionnaire,id,question,context,answers,type
1,ee0437c0-6335-4b88-8bc5-d4eb8e2c68bf,Do you consent to our data processing practices?,"Yes, I consent to your data processing practices as outlined in your privacy policy.  I've reviewed the policy and understand how my information will be used and protected.","[{'text': ['Yes'], 'answer_start': [0]}]",SINGLE_SELECT
1,d357ab84-929f-440a-b9ad-42ff36402a53,Do you consent to our data processing practices?,"No, I do not consent to your data processing practices at this time.  I would need more information about your specific practices and security measures before I could agree.","[{'text': ['No'], 'answer_start': [0]}]",SINGLE_SELECT
1,53cc44fa-397b-40bf-8af8-3f629818c93b,Which customer group are you targeting?,"Our primary target customer group is the end user.  We're focusing on developing products and services that directly benefit individual consumers, rather than businesses or other organizations.  This allows us to tailor our offerings to specific needs and preferences within the consumer market.","[{'text': ['end user', 'individual consumers'], 'answer_start': [41, 125]}]",SINGLE_SELECT
1,bab850d1-2de8-4cae-9f87-2c86d41615e8,Which customer group are you targeting?,"Our focus is on wholesalers and distributors. We believe that by working effectively with these partners, we can reach a wider audience and ensure our products are readily available to end-users across various markets.  This approach allows us to leverage their existing distribution networks and expertise.","[{'text': ['wholesalers and distributors'], 'answer_start': [16]}]",SINGLE_SELECT
1,31ffae1e-f742-4a0b-b279-eb393483f075,Which customer group are you targeting?,"We are primarily targeting consultants, planners, and architects.  These professionals play a key role in specifying and recommending products for large-scale projects, and their expertise is invaluable in ensuring our solutions are appropriately integrated and utilized.  We are building strong relationships with these groups.","[{'text': ['consultants, planners, and architects'], 'answer_start': [27]}]",SINGLE_SELECT
1,ed56f777-a7cd-48db-9d36-e2579c57e361,Which customer group are you targeting?,"Our key customer group is R&D departments within various industries. We provide specialized tools and resources that support their research and development efforts, enabling them to innovate more efficiently and effectively. This focus allows us to contribute directly to advancements in various technological fields.","[{'text': ['R&D'], 'answer_start': [26]}]",SINGLE_SELECT
1,4ccbe8ae-ce37-4822-830a-542aa0475d30,Which of our products are you interested in?,We're particularly interested in your MY-SYSTEM product line.  Its advanced features and integration capabilities align perfectly with our current project needs. We've also reviewed the specifications for the JS EcoLine and are considering it as a potential supplementary solution.,"[{'text': ['MY-SYSTEM', 'JS EcoLine'], 'answer_start': [38, 209]}]",MULTI_SELECT
1,58fdea0d-46db-41ef-a089-825f6ebfbb99,Which of our products are you interested in?,"At this time, the Notion and JTS products are of most interest to us.  We're exploring how these products could improve our workflow efficiency.  We've also looked briefly at the AKW100, but require further information before we can assess its suitability.","[{'text': ['Notion', 'JTS'], 'answer_start': [18, 29]}]",MULTI_SELECT
1,13906f18-4e39-4d39-8da9-b5e49d9e4cc5,Which of our products are you interested in?,"We are currently evaluating the JTS system and the AKW100. The JTS seems like a strong fit for our immediate needs, while the AKW100 offers some intriguing long-term possibilities that we want to explore further.  We'll be requesting more detailed specifications on both.","[{'text': ['AKW100', 'JTS'], 'answer_start': [51, 32]}]",MULTI_SELECT
1,1098f7be-b411-427b-a27a-28e16019c454,Which of our products are you interested in?,"The JS EcoLine and AX100 are of particular interest to us right now.  The EcoLine's focus on sustainability aligns well with our company's values, while the AX100's capabilities seem ideally suited to address a specific challenge we're facing in our current project. We are looking forward to learning more.","[{'text': ['JS EcoLine', 'AX100'], 'answer_start': [4, 19]}]",MULTI_SELECT
1,313457eb-f171-4497-99d4-25fb971a9f9e,Which of our products are you interested in?,"We're very interested in both the AKW100 and the AX100.  The specifications for the AKW100 look promising for improving our production efficiency, and the AX100's compact design would be a significant benefit for our space-constrained workspace.  We'd appreciate more information on pricing and availability for both.","[{'text': ['AKW100', 'AX100'], 'answer_start': [34, 49]}]",MULTI_SELECT
1,92be0772-2471-4a67-bcb3-18894db1fb5d,Which of our products are you interested in?,"The AX100 is the product that has caught our attention.  Its unique features address a key challenge we're currently facing, and initial reviews suggest it could significantly improve our operational efficiency. We'd like to explore the AX100 further and discuss potential integration with our existing systems.","[{'text': ['AX100', 'AX100'], 'answer_start': [4, 237]}]",MULTI_SELECT
1,54c28cbb-1da5-4797-a60a-69bf7f67d4d6,What kind of follow up is planned?,We plan to follow up with a phone call next week to discuss the next steps.  We feel this will allow for a more detailed conversation and quicker clarification of any outstanding questions.  We can then schedule a visit if necessary.,"[{'text': ['phone', 'schedule a visit'], 'answer_start': [28, 203]}]",MULTI_SELECT
1,46cd9717-6aa9-4d75-8bc6-965b4fdf7d9d,What kind of follow up is planned?,We'll be scheduling a visit to your facility in the coming weeks. A preliminary phone call to coordinate logistics and answer any immediate questions will be made beforehand.  This site visit will allow us to get a better understanding of how your products would integrate into our operations.,"[{'text': ['scheduling a visit', 'phone'], 'answer_start': [9, 80]}]",MULTI_SELECT
1,fd93612d-b5a7-4ac8-b3bf-6b2e441f7ef6,What kind of follow up is planned?,"At this stage, we plan to schedule a visit to see the product in action and discuss implementation details. This will give us a better understanding of the capabilities and allow us to ask any remaining questions.  We’ll be in touch soon to arrange a suitable date and time.","[{'text': ['schedule a visit'], 'answer_start': [26]}]",MULTI_SELECT
1,0448361d-b380-4a4b-ac53-db242983a293,What kind of follow up is planned?,No further action is planned at this time. We appreciate the information provided and will reach out if we have any further questions.,"[{'text': ['No further action'], 'answer_start': [0]}]",MULTI_SELECT
1,6727080a-43f2-4198-9ae9-d5265c2968a2,Who should be copied in on follow-up communications?,Please copy Stephan Maier and Joachim Wagner on all follow-up communications. They are the key decision-makers for this project and need to be kept informed of all progress.,"[{'text': ['Stephan Maier', 'Joachim Wagner'], 'answer_start': [12, 30]}]",MULTI_SELECT
1,06f2722d-fc46-43d7-b019-e1c687268eb2,Who should be copied in on follow-up communications?,Please cc Joachim Wagner and Erik Schneider on any further correspondence.  They are both heavily involved in this project and require updates to ensure alignment across departments.,"[{'text': ['Joachim Wagner', 'Erik Schneider'], 'answer_start': [10, 29]}]",MULTI_SELECT
1,63ac3407-81ba-46c1-bdd4-44399f52a737,Who should be copied in on follow-up communications?,"For follow-up communications, please include Erik Schneider and Oliver Eibel in the email chain. They're both key stakeholders and need to be kept abreast of our progress and any decisions made.","[{'text': ['Erik Schneider', 'Oliver Eibel'], 'answer_start': [45, 64]}]",MULTI_SELECT
1,200568b3-2cc0-4e93-8fdf-e5d46423b2f2,Who should be copied in on follow-up communications?,Please add Oliver Eibel to the email chain for all future correspondence.  He's responsible for the budget allocation for this project and needs to be kept informed of our progress and any potential cost implications.,"[{'text': ['Oliver Eibel'], 'answer_start': [11]}]",MULTI_SELECT
1,040e5aa8-79af-4033-a9bb-dd02591da101,Who should be copied in on follow-up communications?,Please include Angelina Haug in all follow-up communications. She's the project manager and needs to be kept fully informed of all developments and decisions.,"[{'text': ['Angelina Haug'], 'answer_start': [15]}]",MULTI_SELECT
1,c333e0fc-9a9d-4046-94bf-55e382c14f91,Who should be copied in on follow-up communications?,Please CC Marisa Peng on all future communications.  She's responsible for the technical aspects of the project and her input is crucial for a successful implementation.,"[{'text': ['Marisa Peng'], 'answer_start': [10]}]",MULTI_SELECT
1,4801f26f-5f21-4135-9745-cb3723511eba,Who should be copied in on follow-up communications?,Johannes Wagner should be copied on all follow-up communications.  He's the main point of contact for our team and will ensure that all information is properly disseminated within our organization.,"[{'text': ['Johannes Wagner'], 'answer_start': [0]}]",MULTI_SELECT
1,f3367795-f31f-4c16-8f2d-681f5135d82e,Who should be copied in on follow-up communications?,Please send a copy of all follow-up communications to Jessica Hanke. She's responsible for tracking the project timeline and ensuring that we stay on schedule.,"[{'text': ['Jessica Hanke'], 'answer_start': [54]}]",MULTI_SELECT
1,0705a961-7d4a-48a7-a370-5f29bcb66cd6,Who should be copied in on follow-up communications?,Please copy Sandro Kalter on all future correspondence.  He is our technical lead for this initiative and needs to be kept informed of all developments.,"[{'text': ['Sandro Kalter'], 'answer_start': [12]}]",MULTI_SELECT
1,bce33461-911b-4f77-abf9-c16c954d1ce6,Who should be copied in on follow-up communications?,"For all future updates, please include Jens Roschmann in the email chain. He is responsible for the final sign-off on this project and needs to stay informed.","[{'text': ['Jens Roschmann'], 'answer_start': [39]}]",MULTI_SELECT
1,7bd036a3-2f0f-4191-bd96-78b4eafbf48a,Who should be copied in on follow-up communications?,Please add Domiki Stein to the email chain for all follow-up communications.  She's been closely involved in the planning stages and her input will be valuable as the project moves forward.,"[{'text': ['Domiki Stein'], 'answer_start': [11]}]",MULTI_SELECT
1,6e8c0cdf-3667-44ca-9d0b-137fee671022,Who should be copied in on follow-up communications?,Please cc Sean Kennin on all future correspondence. He's been instrumental in the early stages of this project and his continued input is important as we progress.,"[{'text': ['Sean Kennin'], 'answer_start': [10]}]",MULTI_SELECT
1,e703af01-981f-4433-a40f-fe8dcdb8d3b3,Who should be copied in on follow-up communications?,Tim Persson should be included in all further communication.  He is our main contact person for this project and needs to receive all updates.,"[{'text': ['Tim Persson'], 'answer_start': [0]}]",MULTI_SELECT
2,d5042c22-3c92-4188-a8e0-8241718491db,Would you like to receive marketing information via email?,"Yes, I would like to receive marketing information via email.  I'm interested in learning about new products and updates from your company.","[{'text': ['Yes'], 'answer_start': [0]}]",SINGLE_SELECT
2,2dc6350a-067b-4192-bbc3-bf2b8b998aa5,Would you like to receive marketing information via email?,"No, thank you. I prefer not to receive marketing emails at this time.  I appreciate you offering the option, though.","[{'text': ['No'], 'answer_start': [0]}]",SINGLE_SELECT
2,a7828c43-4798-4bca-86d4-ea3a598c2444,What industry are you operating in?,"We operate in the aerospace industry, specifically focusing on the design and manufacturing of components for commercial aircraft.  This involves a high degree of precision and adherence to strict safety regulations.","[{'text': ['aerospace'], 'answer_start': [18]}]",SINGLE_SELECT
2,797447d4-1466-4cc2-9e86-97311553446e,What industry are you operating in?,"Our company operates within the Computers & Networks industry. We specialize in developing and implementing advanced networking solutions for large-scale enterprises, focusing on security and high-performance infrastructure.","[{'text': ['Computers & Networks'], 'answer_start': [32]}]",SINGLE_SELECT
2,cd98117f-c316-4169-bfc5-372a6f3f287f,What industry are you operating in?,"We operate within the Government sector, providing specialized consulting services to various agencies.  Our work focuses on optimizing operational efficiency and improving the delivery of public services.  We are committed to supporting the public good.","[{'text': ['Government'], 'answer_start': [22]}]",SINGLE_SELECT
2,4a75819c-a81e-4eb4-9934-92ecfeb05b69,What industry are you operating in?,"We are in the Medical industry, specifically focused on developing and distributing advanced medical imaging equipment.  Our goal is to provide healthcare professionals with the tools they need for accurate and timely diagnoses.","[{'text': ['Medical'], 'answer_start': [14]}]",SINGLE_SELECT
2,e9d87cba-2bb2-41f6-808b-33fa75b08b56,What industry are you operating in?,"Our company operates in the automotive industry, supplying high-precision components for both passenger vehicles and commercial trucks. We are committed to innovation and improving vehicle performance and safety.","[{'text': ['automotive'], 'answer_start': [28]}]",SINGLE_SELECT
2,619eee6b-c8b5-4c66-9b5e-e0592a7b6475,What industry are you operating in?,"We operate in the Defense industry, providing advanced technological solutions for national security applications.  Our work requires a high level of security and adherence to strict government regulations.","[{'text': ['Defense'], 'answer_start': [18]}]",SINGLE_SELECT
2,f9d80479-420f-459f-99e6-6eb8d4110796,What industry are you operating in?,"We're in the Industrial sector, providing automation solutions and machinery for a variety of manufacturing processes.  We focus on improving efficiency, productivity, and safety within our clients' operations.","[{'text': ['Industrial'], 'answer_start': [13]}]",SINGLE_SELECT
2,506d7408-2ede-451c-a04b-1e29d6c81236,What industry are you operating in?,"Our company operates in the Network Operators & Infrastructure industry. We are involved in the design, build, and maintenance of telecommunications networks, providing critical infrastructure for data transmission and connectivity across various regions.","[{'text': ['Network Operators & Infrastructure'], 'answer_start': [28]}]",SINGLE_SELECT
2,2ec898ba-0421-4edd-a1cd-7f0dd867ac46,What industry are you operating in?,"We operate in the Public Safety / Law Enforcement industry, supplying specialized equipment and technology to support emergency response and crime prevention efforts. Our focus is on providing reliable and effective tools to help protect communities.","[{'text': ['Public Safety / Law Enforcement'], 'answer_start': [18]}]",SINGLE_SELECT
2,3b806e12-1a6b-4eae-9d35-52c23f5ea074,What industry are you operating in?,"We are in the Physical Security industry, providing integrated security solutions for a wide range of clients.  This includes everything from access control systems and surveillance technology to risk assessment and training programs designed to protect people and assets.","[{'text': ['Physical Security'], 'answer_start': [14]}]",SINGLE_SELECT
2,00c8e2b9-c04f-497e-9619-f1a14e633ca6,What products are you interested in?,"We are very interested in your Automotive radar target simulation products.  The capabilities described align perfectly with our current testing needs. We're also exploring the possibilities offered by your High-speed interconnect testing solutions, though more information would be helpful.","[{'text': ['Automotive radar target simulation', 'High-speed interconnect testing'], 'answer_start': [31, 207]}]",MULTI_SELECT
2,71860cf8-f8a8-4344-9eb2-74444855990e,What products are you interested in?,"We're currently evaluating your offerings in Noise figure measurements and High-speed interconnect testing.  Accurate noise figure measurements are critical for our work, and the capabilities of your high-speed interconnect testing solutions seem well-suited to our needs. We'd like to learn more about both.","[{'text': ['Noise figure measurements', 'High-speed interconnect testing'], 'answer_start': [45, 75]}]",MULTI_SELECT
2,234c0357-3e48-46d2-9658-c497408b8628,What products are you interested in?,We are primarily interested in your Double-Pulse Testing capabilities. This is a critical aspect of our current project.  We've also reviewed your information on High-speed interconnect testing and believe it could be beneficial for future projects; we'd like to learn more about its applications.,"[{'text': ['Double-Pulse Testing', 'High-speed interconnect testing'], 'answer_start': [36, 162]}]",MULTI_SELECT
2,157fa493-182b-47a4-b05e-fdde82d6681c,What products are you interested in?,"We are very interested in your Display port debugging and compliance testing solutions. Ensuring compliance is a top priority for us. We've also taken a preliminary look at your High-speed interconnect testing equipment and would appreciate further details on its capabilities, particularly regarding its support for next-generation protocols.
","[{'text': ['Display port debugging and compliance', 'High-speed interconnect testing'], 'answer_start': [31, 178]}]",MULTI_SELECT
2,1055e6c5-4b27-430b-bc9e-f19072ecac6d,What products are you interested in?,"We are very interested in learning more about your High-speed interconnect testing products.  The specifications we've seen so far look promising, and we believe they could significantly improve our testing efficiency.  We would appreciate a more detailed explanation of its key features and benefits.","[{'text': ['High-speed interconnect testing'], 'answer_start': [51]}]",MULTI_SELECT
2,a0148bc7-15b3-41d5-b97c-6420b8bd927c,Do you have any additional notes?,We appreciate the opportunity to provide this information.  We look forward to hearing from you soon.,"[{'text': [], 'answer_start': []}]",TEXT
3,567a5789-ad9c-4b6e-9946-d2288e00dd3f,What type of company is this?,"We are a construction company specializing in large-scale commercial projects. Our expertise spans various areas, including project management, design, and construction itself, ensuring efficient and high-quality building solutions for our clients.","[{'text': ['construction company'], 'answer_start': [9]}]",SINGLE_SELECT
3,b09c1744-c662-4879-a3fc-35b6cf808db8,What type of company is this?,"This is a craft enterprises company. We focus on producing high-quality, handcrafted goods, emphasizing both traditional techniques and innovative designs.  Our commitment is to offer unique and durable products directly to consumers and businesses alike.","[{'text': ['craft enterprises company'], 'answer_start': [10]}]",SINGLE_SELECT
3,6da05930-6493-4855-8c2f-e892089cbef2,What type of company is this?,"We are a scaffolding company providing a comprehensive range of scaffolding services and equipment rentals to construction sites and industrial projects.  Safety is our utmost priority, and we pride ourselves on delivering reliable and compliant solutions to meet our clients' needs.","[{'text': ['scaffolding company'], 'answer_start': [9]}]",SINGLE_SELECT
3,2f68f1bb-434f-478e-98c3-def022b6b353,What type of company is this?,"We are a trading company specializing in the import and export of various goods. We work with a global network of suppliers and distributors to provide a wide selection of products to our clients, focusing on efficient logistics and competitive pricing.","[{'text': ['trading company'], 'answer_start': [9]}]",SINGLE_SELECT
3,44c4ef5d-7234-436c-961d-ba3b8b30b02f,What type of company is this?,"We are a production company focused on manufacturing high-tech components. We leverage advanced technologies and skilled personnel to deliver high-quality products and meet the demands of our customers efficiently and effectively.
","[{'text': ['production company'], 'answer_start': [9]}]",SINGLE_SELECT
3,ebf6c300-4c44-4a19-b822-a3ece594d142,What type of company is this?,"This is a company operating within the education sector. We are dedicated to providing high-quality educational resources and services, supporting students and educators in their pursuit of knowledge and development.  Our focus is on online learning platforms.
","[{'text': ['education sector'], 'answer_start': [39]}]",SINGLE_SELECT
3,807c738f-af1f-41ff-88ce-22dae769ea0b,What is the size of your company?,"We are a small company, currently employing between 1 and 10 people. This allows us to maintain a close-knit team and offer personalized service to our clients, while remaining agile and adaptable to changing market demands.","[{'text': ['1 and 10'], 'answer_start': [52]}]",SINGLE_SELECT
3,afe07a23-39fa-4752-89d0-a51fc8f64bdd,What is the size of your company?,Our company currently employs between 11 and 50 people.  This size allows us to maintain a strong sense of team collaboration while also offering a diverse range of skills and expertise to effectively meet our clients' needs.  We find this scale to be highly productive.,"[{'text': ['11 and 50'], 'answer_start': [38]}]",SINGLE_SELECT
3,a52ccbc7-440d-43a2-80f7-bd7052a642de,What is the size of your company?,"We are a mid-sized company with a workforce of between 51 and 200 employees.  This allows us to balance the benefits of a larger organization, such as specialized departments and resources, with the agility and responsiveness of a smaller team. We pride ourselves on our efficient structure.","[{'text': ['51 and 200'], 'answer_start': [55]}]",SINGLE_SELECT
3,7d07612b-434d-4958-bb10-d4603a2cc1d8,What is the size of your company?,Our company currently employs between 201 and 2000 people.  This allows us to operate on a larger scale while still maintaining a focus on individual contribution and team cohesion within various departments and projects.  We're structured to support a diverse range of operations.,"[{'text': ['201 and 2000'], 'answer_start': [38]}]",SINGLE_SELECT
3,3b5467c0-e7a3-4040-8a4f-a0a62896372b,What is the size of your company?,"Our company employs more than 2000 people globally.  Operating at this scale requires a robust and well-defined organizational structure, allowing us to manage diverse projects and maintain a strong market presence across multiple sectors.  We have a significant global footprint.","[{'text': ['more than 2000'], 'answer_start': [20]}]",SINGLE_SELECT
3,f1b1b3b4-1b1b-4b3b-8b1b-1b1b1b1b1b1b,When would you like to receive a follow-up?,Please follow up with us on 24-10-2024. This date allows us sufficient time to review the information and prepare for a more detailed discussion. We look forward to your contact then.,"[{'text': ['24-10-2024'], 'answer_start': [28]}]",DATE
